zipcode,borough,neighborhoods,year,week_start,week_of_year,week_sin,week_cos,season,latitude,longitude,temp_mean,temp_max,temp_min,humidity_mean,precip_sum,temp_mean_lag7,temp_mean_lag14,humidity_mean_lag7,precip_7d,precip_14d,degree_days_14d,positives_last_1w,positives_last_2_4w,zip_detection_status,positive_count,elevated
11368,Queens,"Queensboro Hill, Corona",2026,2026-06-22,25,0.1205,-0.9927,summer,40.74974,-73.85304,22.386,26.1,19.171,75.714,79.0,23.186,24.386,51.714,17.3,96.3,170.1,1,0,Detected in the past 2 weeks,0,0
11368,Queens,"Queensboro Hill, Corona",2026,2026-06-29,26,-0.0,-1.0,summer,40.74974,-73.85304,28.4,33.871,23.857,63.0,42.9,22.386,23.186,75.714,79.0,121.9,196.2,0,1,Detected in the past 2 weeks,0,0
11368,Queens,"Queensboro Hill, Corona",2026,2026-07-06,27,-0.1205,-0.9927,summer,40.74974,-73.85304,23.229,26.971,19.943,77.571,82.1,28.4,22.386,63.0,42.9,125.0,196.3,0,1,Detected in the past 2 weeks,1,1
11368,Queens,"Queensboro Hill, Corona",2026,2026-07-13,28,-0.2393,-0.9709,summer,40.74974,-73.85304,26.629,31.271,22.571,57.571,39.7,23.229,28.4,77.571,82.1,121.8,223.2,1,1,Detected in the past 2 weeks,1,1
11368,Queens,"Queensboro Hill, Corona",2026,2026-07-20,29,-0.3546,-0.935,summer,40.74974,-73.85304,23.957,28.771,19.429,55.429,17.7,26.629,23.229,57.571,39.7,57.4,196.5,1,1,Detected in the past 2 weeks,1,1
11368,Queens,"Queensboro Hill, Corona",2026,2026-07-27,30,-0.4647,-0.8855,summer,40.74974,-73.85304,23.871,27.829,20.886,79.286,51.7,23.957,26.629,55.429,17.7,69.4,196.1,1,2,Detected in the past 2 weeks,1,1
11368,Queens,"Queensboro Hill, Corona",2026,2026-08-03,31,-0.5681,-0.823,summer,40.74974,-73.85304,26.414,31.171,22.5,72.571,49.4,23.871,23.957,79.286,51.7,101.1,196.7,1,3,Detected in the past 2 weeks,1,1
11368,Queens,"Queensboro Hill, Corona",2026,2026-08-10,32,-0.6631,-0.7485,summer,40.74974,-73.85304,25.486,30.157,21.3,63.429,23.6,26.414,23.871,72.571,49.4,73.0,205.5,1,3,Detected in the past 2 weeks,1,1
11368,Queens,"Queensboro Hill, Corona",2026,2026-08-17,33,-0.7485,-0.6631,summer,40.74974,-73.85304,23.46,27.92,19.94,80.0,69.1,25.486,26.414,63.429,23.6,92.7,186.0,1,3,Detected in the past 2 weeks,1,1
11369,Queens,,2026,2026-06-01,22,0.4647,-0.8855,summer,40.76349,-73.87222,22.7,29.314,16.557,47.857,7.9,19.371,20.114,60.286,5.2,13.1,114.5,0,0,Not detected,0,0
11369,Queens,,2026,2026-06-08,23,0.3546,-0.935,summer,40.76349,-73.87222,25.029,30.429,20.414,56.857,11.5,22.7,19.371,47.857,7.9,19.4,152.1,0,0,Not detected,0,0
11369,Queens,,2026,2026-06-15,24,0.2393,-0.9709,summer,40.76349,-73.87222,23.329,28.214,18.443,52.429,18.4,25.029,22.7,56.857,11.5,29.9,179.4,0,0,Not detected,0,0
11369,Queens,,2026,2026-06-22,25,0.1205,-0.9927,summer,40.76349,-73.87222,22.757,26.429,19.457,73.571,60.5,23.329,25.029,52.429,18.4,78.9,177.6,0,0,Not detected,0,0
11369,Queens,,2026,2026-06-29,26,-0.0,-1.0,summer,40.76349,-73.87222,28.971,34.714,23.914,61.571,37.1,22.757,23.329,73.571,60.5,97.6,203.7,0,0,Not detected,0,0
11369,Queens,,2026,2026-07-06,27,-0.1205,-0.9927,summer,40.76349,-73.87222,23.371,27.371,20.043,78.429,75.9,28.971,22.757,61.571,37.1,113.0,203.3,0,0,Not detected,0,0
11369,Queens,,2026,2026-07-13,28,-0.2393,-0.9709,summer,40.76349,-73.87222,26.757,31.586,22.4,57.286,42.7,23.371,28.971,78.429,75.9,118.6,228.4,0,0,Not detected,0,0
11369,Queens,,2026,2026-07-20,29,-0.3546,-0.935,summer,40.76349,-73.87222,23.814,29.043,19.1,58.286,17.0,26.757,23.371,57.286,42.7,59.7,197.1,0,0,Not detected,0,0
11369,Queens,,2026,2026-07-27,30,-0.4647,-0.8855,summer,40.76349,-73.87222,23.971,28.114,20.871,78.857,73.1,23.814,26.757,58.286,17.0,90.1,196.5,0,0,Not detected,0,0
11369,Queens,,2026,2026-08-03,31,-0.5681,-0.823,summer,40.76349,-73.87222,26.3,31.186,22.357,74.143,50.6,23.971,23.814,78.857,73.1,123.7,195.5,0,0,Not detected,0,0
11369,Queens,,2026,2026-08-10,32,-0.6631,-0.7485,summer,40.76349,-73.87222,25.371,30.243,21.143,65.714,26.7,26.3,23.971,74.143,50.6,77.3,204.6,0,0,Not detected,0,0
11369,Queens,,2026,2026-08-17,33,-0.7485,-0.6631,summer,40.76349,-73.87222,23.72,28.46,19.96,78.8,49.2,25.371,26.3,65.714,26.7,75.9,185.6,0,0,Not detected,0,0
11370,Queens,Astoria Heights,2026,2026-06-01,22,0.4647,-0.8855,summer,40.76539,-73.89422,22.786,29.029,16.843,46.143,8.5,19.457,20.257,57.857,5.0,13.5,116.2,0,0,Detected in the past 2 weeks,0,0
11370,Queens,Astoria Heights,2026,2026-06-08,23,0.3546,-0.935,summer,40.76539,-73.89422,25.071,30.514,20.571,55.714,12.8,22.786,19.457,46.143,8.5,21.3,153.7,0,0,Detected in the past 2 weeks,0,0
11370,Queens,Astoria Heights,2026,2026-06-15,24,0.2393,-0.9709,summer,40.76539,-73.89422,23.214,27.871,18.457,51.714,19.2,25.071,22.786,55.714,12.8,32.0,179.8,0,0,Detected in the past 2 weeks,0,0
11370,Queens,Astoria Heights,2026,2026-06-22,25,0.1205,-0.9927,summer,40.76539,-73.89422,22.471,25.957,19.329,74.429,56.4,23.214,25.071,51.714,19.2,75.6,174.9,0,0,Detected in the past 2 weeks,0,0
11370,Queens,Astoria Heights,2026,2026-06-29,26,-0.0,-1.0,summer,40.76539,-73.89422,28.743,34.329,23.8,61.857,44.1,22.471,23.214,74.429,56.4,100.5,199.6,0,0,Detected in the past 2 weeks,0,0
11370,Queens,Astoria Heights,2026,2026-07-06,27,-0.1205,-0.9927,summer,40.76539,-73.89422,23.143,26.914,20.043,79.571,86.3,28.743,22.471,61.857,44.1,130.4,198.5,0,0,Detected in the past 2 weeks,0,0
11370,Queens,Astoria Heights,2026,2026-07-13,28,-0.2393,-0.9709,summer,40.76539,-73.89422,26.343,31.0,22.214,58.714,48.1,23.143,28.743,79.571,86.3,134.4,222.5,0,0,Detected in the past 2 weeks,0,0
11370,Queens,Astoria Heights,2026,2026-07-20,29,-0.3546,-0.935,summer,40.76539,-73.89422,23.871,28.914,19.186,57.143,12.4,26.343,23.143,58.714,48.1,60.5,193.1,0,0,Detected in the past 2 weeks,0,0
11370,Queens,Astoria Heights,2026,2026-07-27,30,-0.4647,-0.8855,summer,40.76539,-73.89422,23.871,28.029,20.857,78.714,69.5,23.871,26.343,57.143,12.4,81.9,193.9,0,0,Detected in the past 2 weeks,0,0
11370,Queens,Astoria Heights,2026,2026-08-03,31,-0.5681,-0.823,summer,40.76539,-73.89422,26.3,31.114,22.357,73.143,48.3,23.871,23.871,78.714,69.5,117.8,195.2,0,0,Detected in the past 2 weeks,1,1
11370,Queens,Astoria Heights,2026,2026-08-10,32,-0.6631,-0.7485,summer,40.76539,-73.89422,25.4,30.329,21.086,64.0,20.3,26.3,23.871,73.143,48.3,68.6,203.7,1,0,Detected in the past 2 weeks,1,1
11370,Queens,Astoria Heights,2026,2026-08-17,33,-0.7485,-0.6631,summer,40.76539,-73.89422,23.56,28.0,19.9,78.8,43.8,25.4,26.3,64.0,20.3,64.1,185.0,1,1,Detected in the past 2 weeks,0,0
11371,Queens,,2026,2026-06-01,22,0.4647,-0.8855,summer,40.77441,-73.87327,22.786,29.029,16.843,46.143,8.5,19.457,20.257,57.857,5.0,13.5,116.2,0,0,Not detected,0,0
11371,Queens,,2026,2026-06-08,23,0.3546,-0.935,summer,40.77441,-73.87327,25.071,30.514,20.571,55.714,12.8,22.786,19.457,46.143,8.5,21.3,153.7,0,0,Not detected,0,0
11371,Queens,,2026,2026-06-15,24,0.2393,-0.9709,summer,40.77441,-73.87327,23.214,27.871,18.457,51.714,19.2,25.071,22.786,55.714,12.8,32.0,179.8,0,0,Not detected,0,0
11371,Queens,,2026,2026-06-22,25,0.1205,-0.9927,summer,40.77441,-73.87327,22.471,25.957,19.329,74.429,56.4,23.214,25.071,51.714,19.2,75.6,174.9,0,0,Not detected,0,0
11371,Queens,,2026,2026-06-29,26,-0.0,-1.0,summer,40.77441,-73.87327,28.743,34.329,23.8,61.857,44.1,22.471,23.214,74.429,56.4,100.5,199.6,0,0,Not detected,0,0
11371,Queens,,2026,2026-07-06,27,-0.1205,-0.9927,summer,40.77441,-73.87327,23.143,26.914,20.043,79.571,86.3,28.743,22.471,61.857,44.1,130.4,198.5,0,0,Not detected,0,0
11371,Queens,,2026,2026-07-13,28,-0.2393,-0.9709,summer,40.77441,-73.87327,26.343,31.0,22.214,58.714,48.1,23.143,28.743,79.571,86.3,134.4,222.5,0,0,Not detected,0,0
11371,Queens,,2026,2026-07-20,29,-0.3546,-0.935,summer,40.77441,-73.87327,23.871,28.914,19.186,57.143,12.4,26.343,23.143,58.714,48.1,60.5,193.1,0,0,Not detected,0,0
11371,Queens,,2026,2026-07-27,30,-0.4647,-0.8855,summer,40.77441,-73.87327,23.871,28.029,20.857,78.714,69.5,23.871,26.343,57.143,12.4,81.9,193.9,0,0,Not detected,0,0
11371,Queens,,2026,2026-08-03,31,-0.5681,-0.823,summer,40.77441,-73.87327,26.3,31.114,22.357,73.143,48.3,23.871,23.871,78.714,69.5,117.8,195.2,0,0,Not detected,0,0
11371,Queens,,2026,2026-08-10,32,-0.6631,-0.7485,summer,40.77441,-73.87327,25.4,30.329,21.086,64.0,20.3,26.3,23.871,73.143,48.3,68.6,203.7,0,0,Not detected,0,0
11371,Queens,,2026,2026-08-17,33,-0.7485,-0.6631,summer,40.77441,-73.87327,23.56,28.0,19.9,78.8,43.8,25.4,26.3,64.0,20.3,64.1,185.0,0,0,Not detected,0,0
11372,Queens,,2026,2026-06-01,22,0.4647,-0.8855,summer,40.75172,-73.88367,22.7,29.314,16.557,47.857,7.9,19.371,20.114,60.286,5.2,13.1,114.5,0,0,Not detected,0,0
11372,Queens,,2026,2026-06-08,23,0.3546,-0.935,summer,40.75172,-73.88367,25.029,30.429,20.414,56.857,11.5,22.7,19.371,47.857,7.9,19.4,152.1,0,0,Not detected,0,0
11372,Queens,,2026,2026-06-15,24,0.2393,-0.9709,summer,40.75172,-73.88367,23.329,28.214,18.443,52.429,18.4,25.029,22.7,56.857,11.5,29.9,179.4,0,0,Not detected,0,0
11372,Queens,,2026,2026-06-22,25,0.1205,-0.9927,summer,40.75172,-73.88367,22.757,26.429,19.457,73.571,60.5,23.329,25.029,52.429,18.4,78.9,177.6,0,0,Not detected,0,0
11372,Queens,,2026,2026-06-29,26,-0.0,-1.0,summer,40.75172,-73.88367,28.971,34.714,23.914,61.571,37.1,22.757,23.329,73.571,60.5,97.6,203.7,0,0,Not detected,0,0
11372,Queens,,2026,2026-07-06,27,-0.1205,-0.9927,summer,40.75172,-73.88367,23.371,27.371,20.043,78.429,75.9,28.971,22.757,61.571,37.1,113.0,203.3,0,0,Not detected,0,0
11372,Queens,,2026,2026-07-13,28,-0.2393,-0.9709,summer,40.75172,-73.88367,26.757,31.586,22.4,57.286,42.7,23.371,28.971,78.429,75.9,118.6,228.4,0,0,Not detected,0,0
11372,Queens,,2026,2026-07-20,29,-0.3546,-0.935,summer,40.75172,-73.88367,23.814,29.043,19.1,58.286,17.0,26.757,23.371,57.286,42.7,59.7,197.1,0,0,Not detected,0,0
11372,Queens,,2026,2026-07-27,30,-0.4647,-0.8855,summer,40.75172,-73.88367,23.971,28.114,20.871,78.857,73.1,23.814,26.757,58.286,17.0,90.1,196.5,0,0,Not detected,0,0
11372,Queens,,2026,2026-08-03,31,-0.5681,-0.823,summer,40.75172,-73.88367,26.3,31.186,22.357,74.143,50.6,23.971,23.814,78.857,73.1,123.7,195.5,0,0,Not detected,0,0
11372,Queens,,2026,2026-08-10,32,-0.6631,-0.7485,summer,40.75172,-73.88367,25.371,30.243,21.143,65.714,26.7,26.3,23.971,74.143,50.6,77.3,204.6,0,0,Not detected,0,0
11372,Queens,,2026,2026-08-17,33,-0.7485,-0.6631,summer,40.75172,-73.88367,23.72,28.46,19.96,78.8,49.2,25.371,26.3,65.714,26.7,75.9,185.6,0,0,Not detected,0,0
11373,Queens,,2026,2026-06-01,22,0.4647,-0.8855,summer,40.73895,-73.87856,22.7,29.314,16.557,47.857,7.9,19.371,20.114,60.286,5.2,13.1,114.5,0,0,Not detected,0,0
11373,Queens,,2026,2026-06-08,23,0.3546,-0.935,summer,40.73895,-73.87856,25.029,30.429,20.414,56.857,11.5,22.7,19.371,47.857,7.9,19.4,152.1,0,0,Not detected,0,0
11373,Queens,,2026,2026-06-15,24,0.2393,-0.9709,summer,40.73895,-73.87856,23.329,28.214,18.443,52.429,18.4,25.029,22.7,56.857,11.5,29.9,179.4,0,0,Not detected,0,0
11373,Queens,,2026,2026-06-22,25,0.1205,-0.9927,summer,40.73895,-73.87856,22.757,26.429,19.457,73.571,60.5,23.329,25.029,52.429,18.4,78.9,177.6,0,0,Not detected,0,0
11373,Queens,,2026,2026-06-29,26,-0.0,-1.0,summer,40.73895,-73.87856,28.971,34.714,23.914,61.571,37.1,22.757,23.329,73.571,60.5,97.6,203.7,0,0,Not detected,0,0
11373,Queens,,2026,2026-07-06,27,-0.1205,-0.9927,summer,40.73895,-73.87856,23.371,27.371,20.043,78.429,75.9,28.971,22.757,61.571,37.1,113.0,203.3,0,0,Not detected,0,0
11373,Queens,,2026,2026-07-13,28,-0.2393,-0.9709,summer,40.73895,-73.87856,26.757,31.586,22.4,57.286,42.7,23.371,28.971,78.429,75.9,118.6,228.4,0,0,Not detected,0,0
11373,Queens,,2026,2026-07-20,29,-0.3546,-0.935,summer,40.73895,-73.87856,23.814,29.043,19.1,58.286,17.0,26.757,23.371,57.286,42.7,59.7,197.1,0,0,Not detected,0,0
11373,Queens,,2026,2026-07-27,30,-0.4647,-0.8855,summer,40.73895,-73.87856,23.971,28.114,20.871,78.857,73.1,23.814,26.757,58.286,17.0,90.1,196.5,0,0,Not detected,0,0
11373,Queens,,2026,2026-08-03,31,-0.5681,-0.823,summer,40.73895,-73.87856,26.3,31.186,22.357,74.143,50.6,23.971,23.814,78.857,73.1,123.7,195.5,0,0,Not detected,0,0
11373,Queens,,2026,2026-08-10,32,-0.6631,-0.7485,summer,40.73895,-73.87856,25.371,30.243,21.143,65.714,26.7,26.3,23.971,74.143,50.6,77.3,204.6,0,0,Not detected,0,0
11373,Queens,,2026,2026-08-17,33,-0.7485,-0.6631,summer,40.73895,-73.87856,23.72,28.46,19.96,78.8,49.2,25.371,26.3,65.714,26.7,75.9,185.6,0,0,Not detected,0,0
11374,Queens,Rego Park,2026,2026-06-01,22,0.4647,-0.8855,summer,40.72646,-73.86146,22.7,29.314,16.557,47.857,7.9,19.371,20.114,60.286,5.2,13.1,114.5,0,0,Detected earlier this season,0,0
11374,Queens,Rego Park,2026,2026-06-08,23,0.3546,-0.935,summer,40.72646,-73.86146,25.029,30.429,20.414,56.857,11.5,22.7,19.371,47.857,7.9,19.4,152.1,0,0,Detected earlier this season,0,0
11374,Queens,Rego Park,2026,2026-06-15,24,0.2393,-0.9709,summer,40.72646,-73.86146,23.329,28.214,18.443,52.429,18.4,25.029,22.7,56.857,11.5,29.9,179.4,0,0,Detected earlier this season,0,0
11374,Queens,Rego Park,2026,2026-06-22,25,0.1205,-0.9927,summer,40.72646,-73.86146,22.757,26.429,19.457,73.571,60.5,23.329,25.029,52.429,18.4,78.9,177.6,0,0,Detected earlier this season,0,0
11374,Queens,Rego Park,2026,2026-06-29,26,-0.0,-1.0,summer,40.72646,-73.86146,28.971,34.714,23.914,61.571,37.1,22.757,23.329,73.571,60.5,97.6,203.7,0,0,Detected earlier this season,0,0
11374,Queens,Rego Park,2026,2026-07-06,27,-0.1205,-0.9927,summer,40.72646,-73.86146,23.371,27.371,20.043,78.429,75.9,28.971,22.757,61.571,37.1,113.0,203.3,0,0,Detected earlier this season,1,1
11374,Queens,Rego Park,2026,2026-07-13,28,-0.2393,-0.9709,summer,40.72646,-73.86146,26.757,31.586,22.4,57.286,42.7,23.371,28.971,78.429,75.9,118.6,228.4,1,0,Detected earlier this season,1,1
11374,Queens,Rego Park,2026,2026-07-20,29,-0.3546,-0.935,summer,40.72646,-73.86146,23.814,29.043,19.1,58.286,17.0,26.757,23.371,57.286,42.7,59.7,197.1,1,1,Detected earlier this season,1,1
11374,Queens,Rego Park,2026,2026-07-27,30,-0.4647,-0.8855,summer,40.72646,-73.86146,23.971,28.114,20.871,78.857,73.1,23.814,26.757,58.286,17.0,90.1,196.5,1,2,Detected earlier this season,1,1
11374,Queens,Rego Park,2026,2026-08-03,31,-0.5681,-0.823,summer,40.72646,-73.86146,26.3,31.186,22.357,74.143,50.6,23.971,23.814,78.857,73.1,123.7,195.5,1,3,Detected earlier this season,0,0
11374,Queens,Rego Park,2026,2026-08-10,32,-0.6631,-0.7485,summer,40.72646,-73.86146,25.371,30.243,21.143,65.714,26.7,26.3,23.971,74.143,50.6,77.3,204.6,0,3,Detected earlier this season,0,0
11374,Queens,Rego Park,2026,2026-08-17,33,-0.7485,-0.6631,summer,40.72646,-73.86146,23.72,28.46,19.96,78.8,49.2,25.371,26.3,65.714,26.7,75.9,185.6,0,2,Detected earlier this season,0,0
11375,Queens,Forest Hills Gardens,2026,2026-06-01,22,0.4647,-0.8855,summer,40.72297,-73.84318,22.171,28.571,16.414,49.0,7.2,18.871,19.557,61.714,5.0,12.2,105.3,0,0,Detected earlier this season,0,0
11375,Queens,Forest Hills Gardens,2026,2026-06-08,23,0.3546,-0.935,summer,40.72297,-73.84318,24.386,29.557,20.271,59.286,10.8,22.171,18.871,49.0,7.2,18.0,140.7,0,0,Detected earlier this season,0,0
11375,Queens,Forest Hills Gardens,2026,2026-06-15,24,0.2393,-0.9709,summer,40.72297,-73.84318,23.186,27.986,18.457,51.714,17.3,24.386,22.171,59.286,10.8,28.1,170.7,0,0,Detected earlier this season,0,0
11375,Queens,Forest Hills Gardens,2026,2026-06-22,25,0.1205,-0.9927,summer,40.72297,-73.84318,22.386,26.1,19.171,75.714,79.0,23.186,24.386,51.714,17.3,96.3,170.1,0,0,Detected earlier this season,0,0
11375,Queens,Forest Hills Gardens,2026,2026-06-29,26,-0.0,-1.0,summer,40.72297,-73.84318,28.4,33.871,23.857,63.0,42.9,22.386,23.186,75.714,79.0,121.9,196.2,0,0,Detected earlier this season,0,0
11375,Queens,Forest Hills Gardens,2026,2026-07-06,27,-0.1205,-0.9927,summer,40.72297,-73.84318,23.229,26.971,19.943,77.571,82.1,28.4,22.386,63.0,42.9,125.0,196.3,0,0,Detected earlier this season,0,0
11375,Queens,Forest Hills Gardens,2026,2026-07-13,28,-0.2393,-0.9709,summer,40.72297,-73.84318,26.629,31.271,22.571,57.571,39.7,23.229,28.4,77.571,82.1,121.8,223.2,0,0,Detected earlier this season,1,1
11375,Queens,Forest Hills Gardens,2026,2026-07-20,29,-0.3546,-0.935,summer,40.72297,-73.84318,23.957,28.771,19.429,55.429,17.7,26.629,23.229,57.571,39.7,57.4,196.5,1,0,Detected earlier this season,1,1
11375,Queens,Forest Hills Gardens,2026,2026-07-27,30,-0.4647,-0.8855,summer,40.72297,-73.84318,23.871,27.829,20.886,79.286,51.7,23.957,26.629,55.429,17.7,69.4,196.1,1,1,Detected earlier this season,1,1
11375,Queens,Forest Hills Gardens,2026,2026-08-03,31,-0.5681,-0.823,summer,40.72297,-73.84318,26.414,31.171,22.5,72.571,49.4,23.871,23.957,79.286,51.7,101.1,196.7,1,2,Detected earlier this season,0,0
11375,Queens,Forest Hills Gardens,2026,2026-08-10,32,-0.6631,-0.7485,summer,40.72297,-73.84318,25.486,30.157,21.3,63.429,23.6,26.414,23.871,72.571,49.4,73.0,205.5,0,3,Detected earlier this season,0,0
11375,Queens,Forest Hills Gardens,2026,2026-08-17,33,-0.7485,-0.6631,summer,40.72297,-73.84318,23.46,27.92,19.94,80.0,69.1,25.486,26.414,63.429,23.6,92.7,186.0,0,2,Detected earlier this season,0,0
11377,Queens,"Maspeth, Astoria Heights, Sunnyside Gardens",2026,2026-06-01,22,0.4647,-0.8855,summer,40.74477,-73.90516,22.7,29.314,16.557,47.857,7.9,19.371,20.114,60.286,5.2,13.1,114.5,0,0,Detected in the past 2 weeks,0,0
11377,Queens,"Maspeth, Astoria Heights, Sunnyside Gardens",2026,2026-06-08,23,0.3546,-0.935,summer,40.74477,-73.90516,25.029,30.429,20.414,56.857,11.5,22.7,19.371,47.857,7.9,19.4,152.1,0,0,Detected in the past 2 weeks,0,0
11377,Queens,"Maspeth, Astoria Heights, Sunnyside Gardens",2026,2026-06-15,24,0.2393,-0.9709,summer,40.74477,-73.90516,23.329,28.214,18.443,52.429,18.4,25.029,22.7,56.857,11.5,29.9,179.4,0,0,Detected in the past 2 weeks,0,0
11377,Queens,"Maspeth, Astoria Heights, Sunnyside Gardens",2026,2026-06-22,25,0.1205,-0.9927,summer,40.74477,-73.90516,22.757,26.429,19.457,73.571,60.5,23.329,25.029,52.429,18.4,78.9,177.6,0,0,Detected in the past 2 weeks,0,0
11377,Queens,"Maspeth, Astoria Heights, Sunnyside Gardens",2026,2026-06-29,26,-0.0,-1.0,summer,40.74477,-73.90516,28.971,34.714,23.914,61.571,37.1,22.757,23.329,73.571,60.5,97.6,203.7,0,0,Detected in the past 2 weeks,0,0
11377,Queens,"Maspeth, Astoria Heights, Sunnyside Gardens",2026,2026-07-06,27,-0.1205,-0.9927,summer,40.74477,-73.90516,23.371,27.371,20.043,78.429,75.9,28.971,22.757,61.571,37.1,113.0,203.3,0,0,Detected in the past 2 weeks,0,0
11377,Queens,"Maspeth, Astoria Heights, Sunnyside Gardens",2026,2026-07-13,28,-0.2393,-0.9709,summer,40.74477,-73.90516,26.757,31.586,22.4,57.286,42.7,23.371,28.971,78.429,75.9,118.6,228.4,0,0,Detected in the past 2 weeks,1,1
11377,Queens,"Maspeth, Astoria Heights, Sunnyside Gardens",2026,2026-07-20,29,-0.3546,-0.935,summer,40.74477,-73.90516,23.814,29.043,19.1,58.286,17.0,26.757,23.371,57.286,42.7,59.7,197.1,1,0,Detected in the past 2 weeks,2,1
11377,Queens,"Maspeth, Astoria Heights, Sunnyside Gardens",2026,2026-07-27,30,-0.4647,-0.8855,summer,40.74477,-73.90516,23.971,28.114,20.871,78.857,73.1,23.814,26.757,58.286,17.0,90.1,196.5,2,1,Detected in the past 2 weeks,2,1
